time,open,high,low,close
1785720540.0,1.1535356044769287,1.1535356044769287,1.1535356044769287,1.1535356044769287
1785720600.0,1.1535356044769287,1.1535356044769287,1.1535356044769287,1.1535356044769287
1785720660.0,1.1535356044769287,1.1535356044769287,1.1535356044769287,1.1535356044769287
1785720720.0,1.1536686420440674,1.1536686420440674,1.1536686420440674,1.1536686420440674
1785720780.0,1.15340256690979,1.15340256690979,1.15340256690979,1.15340256690979
1785720840.0,1.15340256690979,1.15340256690979,1.15340256690979,1.15340256690979
1785720900.0,1.1535356044769287,1.1535356044769287,1.1535356044769287,1.1535356044769287
1785720960.0,1.1535356044769287,1.1535356044769287,1.1535356044769287,1.1535356044769287
1785721020.0,1.1535356044769287,1.1535356044769287,1.1535356044769287,1.1535356044769287
1785721080.0,1.1535356044769287,1.1535356044769287,1.1535356044769287,1.1535356044769287
1785721140.0,1.15340256690979,1.15340256690979,1.15340256690979,1.15340256690979
1785721200.0,1.1535356044769287,1.1535356044769287,1.1535356044769287,1.1535356044769287
1785721260.0,1.1536686420440674,1.1536686420440674,1.1536686420440674,1.1536686420440674
1785721320.0,1.1536686420440674,1.1536686420440674,1.1536686420440674,1.1536686420440674
1785721380.0,1.1535356044769287,1.1535356044769287,1.1535356044769287,1.1535356044769287
1785721440.0,1.1535356044769287,1.1535356044769287,1.1535356044769287,1.1535356044769287
1785721500.0,1.1535356044769287,1.1535356044769287,1.1535356044769287,1.1535356044769287
1785721560.0,1.1535356044769287,1.1535356044769287,1.1535356044769287,1.1535356044769287
1785721620.0,1.1535356044769287,1.1535356044769287,1.1535356044769287,1.1535356044769287
1785721680.0,1.1535356044769287,1.1535356044769287,1.1535356044769287,1.1535356044769287
1785721740.0,1.1535356044769287,1.1535356044769287,1.1535356044769287,1.1535356044769287
1785721800.0,1.1535356044769287,1.1535356044769287,1.1535356044769287,1.1535356044769287
1785721860.0,1.1535356044769287,1.1535356044769287,1.1535356044769287,1.1535356044769287
1785721920.0,1.1535356044769287,1.1535356044769287,1.1535356044769287,1.1535356044769287
1785721980.0,1.15340256690979,1.15340256690979,1.15340256690979,1.15340256690979
1785722040.0,1.15340256690979,1.15340256690979,1.15340256690979,1.15340256690979
1785722100.0,1.15340256690979,1.15340256690979,1.15340256690979,1.15340256690979
1785722160.0,1.1535356044769287,1.1535356044769287,1.1535356044769287,1.1535356044769287
1785722220.0,1.1535356044769287,1.1535356044769287,1.1535356044769287,1.1535356044769287
1785722280.0,1.1535356044769287,1.1535356044769287,1.1535356044769287,1.1535356044769287
1785722340.0,1.1535356044769287,1.1535356044769287,1.1535356044769287,1.1535356044769287
1785722400.0,1.1535356044769287,1.1535356044769287,1.1535356044769287,1.1535356044769287
1785722460.0,1.1535356044769287,1.1535356044769287,1.1535356044769287,1.1535356044769287
1785722520.0,1.1536686420440674,1.1536686420440674,1.1536686420440674,1.1536686420440674
1785722580.0,1.1536686420440674,1.1536686420440674,1.1536686420440674,1.1536686420440674
1785722640.0,1.1536686420440674,1.1536686420440674,1.1536686420440674,1.1536686420440674
1785722700.0,1.1536686420440674,1.1536686420440674,1.1536686420440674,1.1536686420440674
1785722760.0,1.1536686420440674,1.1536686420440674,1.1536686420440674,1.1536686420440674
1785722820.0,1.1536686420440674,1.1536686420440674,1.1536686420440674,1.1536686420440674
1785722880.0,1.1535356044769287,1.1535356044769287,1.1535356044769287,1.1535356044769287
1785722940.0,1.1535356044769287,1.1535356044769287,1.1535356044769287,1.1535356044769287
1785723000.0,1.15340256690979,1.15340256690979,1.15340256690979,1.15340256690979
1785723060.0,1.15340256690979,1.15340256690979,1.15340256690979,1.15340256690979
1785723120.0,1.15340256690979,1.15340256690979,1.15340256690979,1.15340256690979
1785723180.0,1.15340256690979,1.15340256690979,1.15340256690979,1.15340256690979
1785723240.0,1.15340256690979,1.15340256690979,1.15340256690979,1.15340256690979
1785723300.0,1.1532695293426514,1.1532695293426514,1.1532695293426514,1.1532695293426514
1785723360.0,1.1532695293426514,1.1532695293426514,1.1532695293426514,1.1532695293426514
1785723420.0,1.1532695293426514,1.1532695293426514,1.1532695293426514,1.1532695293426514
1785723480.0,1.1532695293426514,1.1532695293426514,1.1532695293426514,1.1532695293426514
1785723540.0,1.1535356044769287,1.1535356044769287,1.1535356044769287,1.1535356044769287
1785723600.0,1.1535356044769287,1.1535356044769287,1.1535356044769287,1.1535356044769287
1785723660.0,1.1535356044769287,1.1535356044769287,1.1535356044769287,1.1535356044769287
1785723720.0,1.15340256690979,1.15340256690979,1.15340256690979,1.15340256690979
1785723780.0,1.15340256690979,1.15340256690979,1.15340256690979,1.15340256690979
1785723840.0,1.15340256690979,1.15340256690979,1.15340256690979,1.15340256690979
1785723900.0,1.1535356044769287,1.1535356044769287,1.1535356044769287,1.1535356044769287
1785723960.0,1.1535356044769287,1.1535356044769287,1.1535356044769287,1.1535356044769287
1785724020.0,1.1535356044769287,1.1535356044769287,1.1535356044769287,1.1535356044769287
1785724080.0,1.1536686420440674,1.1536686420440674,1.1536686420440674,1.1536686420440674
1785724140.0,1.1536686420440674,1.1536686420440674,1.1536686420440674,1.1536686420440674
1785724200.0,1.1536686420440674,1.1536686420440674,1.1536686420440674,1.1536686420440674
1785724260.0,1.1536686420440674,1.1536686420440674,1.1536686420440674,1.1536686420440674
1785724320.0,1.1535356044769287,1.1535356044769287,1.1535356044769287,1.1535356044769287
1785724380.0,1.1535356044769287,1.1535356044769287,1.1535356044769287,1.1535356044769287
1785724440.0,1.1535356044769287,1.1535356044769287,1.1535356044769287,1.1535356044769287
1785724500.0,1.1538017988204956,1.1538017988204956,1.1538017988204956,1.1538017988204956
1785724560.0,1.1538017988204956,1.1538017988204956,1.1538017988204956,1.1538017988204956
1785724620.0,1.1538017988204956,1.1538017988204956,1.1538017988204956,1.1538017988204956
1785724680.0,1.1538017988204956,1.1538017988204956,1.1538017988204956,1.1538017988204956
1785724740.0,1.1538017988204956,1.1538017988204956,1.1538017988204956,1.1538017988204956
1785724800.0,1.1538017988204956,1.1538017988204956,1.1538017988204956,1.1538017988204956
1785724860.0,1.1536686420440674,1.1536686420440674,1.1536686420440674,1.1536686420440674
1785724920.0,1.1536686420440674,1.1536686420440674,1.1536686420440674,1.1536686420440674
1785724980.0,1.1536686420440674,1.1536686420440674,1.1536686420440674,1.1536686420440674
1785725040.0,1.1535356044769287,1.1535356044769287,1.1535356044769287,1.1535356044769287
1785725100.0,1.1535356044769287,1.1535356044769287,1.1535356044769287,1.1535356044769287
1785725160.0,1.1535356044769287,1.1535356044769287,1.1535356044769287,1.1535356044769287
1785725220.0,1.1535356044769287,1.1535356044769287,1.1535356044769287,1.1535356044769287
1785725280.0,1.1535356044769287,1.1535356044769287,1.1535356044769287,1.1535356044769287
1785725340.0,1.1535356044769287,1.1535356044769287,1.1535356044769287,1.1535356044769287
1785725400.0,1.1536686420440674,1.1536686420440674,1.1536686420440674,1.1536686420440674
1785725460.0,1.1535356044769287,1.1535356044769287,1.1535356044769287,1.1535356044769287
1785725520.0,1.1535356044769287,1.1535356044769287,1.1535356044769287,1.1535356044769287
1785725580.0,1.1535356044769287,1.1535356044769287,1.1535356044769287,1.1535356044769287
1785725640.0,1.1535356044769287,1.1535356044769287,1.1535356044769287,1.1535356044769287
1785725700.0,1.15340256690979,1.15340256690979,1.15340256690979,1.15340256690979
1785725760.0,1.15340256690979,1.15340256690979,1.15340256690979,1.15340256690979
1785725820.0,1.1535356044769287,1.1535356044769287,1.1535356044769287,1.1535356044769287
1785725880.0,1.15340256690979,1.15340256690979,1.15340256690979,1.15340256690979
1785725940.0,1.15340256690979,1.15340256690979,1.15340256690979,1.15340256690979
1785726000.0,1.15340256690979,1.15340256690979,1.15340256690979,1.15340256690979
1785726060.0,1.1532695293426514,1.1532695293426514,1.1532695293426514,1.1532695293426514
1785726120.0,1.15340256690979,1.15340256690979,1.15340256690979,1.15340256690979
1785726180.0,1.1532695293426514,1.1532695293426514,1.1532695293426514,1.1532695293426514
1785726240.0,1.1532695293426514,1.1532695293426514,1.1532695293426514,1.1532695293426514
1785726300.0,1.1532695293426514,1.1532695293426514,1.1532695293426514,1.1532695293426514
1785726360.0,1.15340256690979,1.15340256690979,1.15340256690979,1.15340256690979
1785726420.0,1.1532695293426514,1.1532695293426514,1.1532695293426514,1.1532695293426514
1785726480.0,1.1532695293426514,1.1532695293426514,1.1532695293426514,1.1532695293426514
1785726540.0,1.1532695293426514,1.1532695293426514,1.1532695293426514,1.1532695293426514
1785726600.0,1.1531364917755127,1.1531364917755127,1.1531364917755127,1.1531364917755127
1785726660.0,1.1531364917755127,1.1531364917755127,1.1531364917755127,1.1531364917755127
1785726720.0,1.1531364917755127,1.1531364917755127,1.1531364917755127,1.1531364917755127
1785726780.0,1.1531364917755127,1.1531364917755127,1.1531364917755127,1.1531364917755127
1785726840.0,1.1531364917755127,1.1531364917755127,1.1531364917755127,1.1531364917755127
1785726900.0,1.1530035734176636,1.1530035734176636,1.1530035734176636,1.1530035734176636
1785726960.0,1.1531364917755127,1.1531364917755127,1.1531364917755127,1.1531364917755127
1785727020.0,1.1531364917755127,1.1531364917755127,1.1531364917755127,1.1531364917755127
1785727080.0,1.1531364917755127,1.1531364917755127,1.1531364917755127,1.1531364917755127
1785727140.0,1.1531364917755127,1.1531364917755127,1.1531364917755127,1.1531364917755127
1785727200.0,1.1531364917755127,1.1531364917755127,1.1531364917755127,1.1531364917755127
1785727260.0,1.1531364917755127,1.1531364917755127,1.1531364917755127,1.1531364917755127
1785727320.0,1.1531364917755127,1.1531364917755127,1.1531364917755127,1.1531364917755127
1785727380.0,1.1531364917755127,1.1531364917755127,1.1531364917755127,1.1531364917755127
1785727440.0,1.1532695293426514,1.1532695293426514,1.1532695293426514,1.1532695293426514
1785727500.0,1.1532695293426514,1.1532695293426514,1.1532695293426514,1.1532695293426514
1785727560.0,1.1532695293426514,1.1532695293426514,1.1532695293426514,1.1532695293426514
1785727620.0,1.1532695293426514,1.1532695293426514,1.1532695293426514,1.1532695293426514
1785727680.0,1.1532695293426514,1.1532695293426514,1.1532695293426514,1.1532695293426514
1785727740.0,1.1532695293426514,1.1532695293426514,1.1532695293426514,1.1532695293426514
1785727800.0,1.1531364917755127,1.1531364917755127,1.1531364917755127,1.1531364917755127
1785727860.0,1.1531364917755127,1.1531364917755127,1.1531364917755127,1.1531364917755127
1785727920.0,1.1531364917755127,1.1531364917755127,1.1531364917755127,1.1531364917755127
1785727980.0,1.1531364917755127,1.1531364917755127,1.1531364917755127,1.1531364917755127
1785728040.0,1.1531364917755127,1.1531364917755127,1.1531364917755127,1.1531364917755127
1785728100.0,1.1531364917755127,1.1531364917755127,1.1531364917755127,1.1531364917755127
1785728160.0,1.1531364917755127,1.1531364917755127,1.1531364917755127,1.1531364917755127
1785728220.0,1.1531364917755127,1.1531364917755127,1.1531364917755127,1.1531364917755127
1785728280.0,1.1531364917755127,1.1531364917755127,1.1531364917755127,1.1531364917755127
1785728340.0,1.1531364917755127,1.1531364917755127,1.1531364917755127,1.1531364917755127
1785728400.0,1.1531364917755127,1.1531364917755127,1.1531364917755127,1.1531364917755127
1785728460.0,1.1530035734176636,1.1530035734176636,1.1530035734176636,1.1530035734176636
1785728520.0,1.1530035734176636,1.1530035734176636,1.1530035734176636,1.1530035734176636
1785728580.0,1.1530035734176636,1.1530035734176636,1.1530035734176636,1.1530035734176636
1785728640.0,1.1531364917755127,1.1531364917755127,1.1531364917755127,1.1531364917755127
1785728700.0,1.1531364917755127,1.1531364917755127,1.1531364917755127,1.1531364917755127
1785728760.0,1.1531364917755127,1.1531364917755127,1.1531364917755127,1.1531364917755127
1785728820.0,1.1531364917755127,1.1531364917755127,1.1531364917755127,1.1531364917755127
1785728880.0,1.1531364917755127,1.1531364917755127,1.1531364917755127,1.1531364917755127
1785728940.0,1.1531364917755127,1.1531364917755127,1.1531364917755127,1.1531364917755127
1785729000.0,1.1531364917755127,1.1531364917755127,1.1531364917755127,1.1531364917755127
1785729060.0,1.1531364917755127,1.1531364917755127,1.1531364917755127,1.1531364917755127
1785729120.0,1.1531364917755127,1.1531364917755127,1.1531364917755127,1.1531364917755127
1785729180.0,1.1531364917755127,1.1531364917755127,1.1531364917755127,1.1531364917755127
1785729240.0,1.1531364917755127,1.1531364917755127,1.1531364917755127,1.1531364917755127
1785729300.0,1.1531364917755127,1.1531364917755127,1.1531364917755127,1.1531364917755127
1785729360.0,1.1531364917755127,1.1531364917755127,1.1531364917755127,1.1531364917755127
1785729420.0,1.1531364917755127,1.1531364917755127,1.1531364917755127,1.1531364917755127
1785729480.0,1.1532695293426514,1.1532695293426514,1.1532695293426514,1.1532695293426514
1785729540.0,1.15340256690979,1.15340256690979,1.15340256690979,1.15340256690979
1785729600.0,1.15340256690979,1.15340256690979,1.15340256690979,1.15340256690979
1785729660.0,1.15340256690979,1.15340256690979,1.15340256690979,1.15340256690979
1785729720.0,1.15340256690979,1.15340256690979,1.15340256690979,1.15340256690979
1785729780.0,1.15340256690979,1.15340256690979,1.15340256690979,1.15340256690979
1785729840.0,1.15340256690979,1.15340256690979,1.15340256690979,1.15340256690979
1785729900.0,1.1532695293426514,1.1532695293426514,1.1532695293426514,1.1532695293426514
1785729960.0,1.1532695293426514,1.1532695293426514,1.1532695293426514,1.1532695293426514
1785730020.0,1.15340256690979,1.15340256690979,1.15340256690979,1.15340256690979
1785730080.0,1.1532695293426514,1.1532695293426514,1.1532695293426514,1.1532695293426514
1785730140.0,1.1532695293426514,1.1532695293426514,1.1532695293426514,1.1532695293426514
1785730200.0,1.1532695293426514,1.1532695293426514,1.1532695293426514,1.1532695293426514
1785730260.0,1.1532695293426514,1.1532695293426514,1.1532695293426514,1.1532695293426514
1785730320.0,1.1532695293426514,1.1532695293426514,1.1532695293426514,1.1532695293426514
1785730380.0,1.1535356044769287,1.1535356044769287,1.1535356044769287,1.1535356044769287
1785730440.0,1.1535356044769287,1.1535356044769287,1.1535356044769287,1.1535356044769287
1785730500.0,1.1535356044769287,1.1535356044769287,1.1535356044769287,1.1535356044769287
1785730560.0,1.15340256690979,1.15340256690979,1.15340256690979,1.15340256690979
1785730620.0,1.1535356044769287,1.1535356044769287,1.1535356044769287,1.1535356044769287
1785730680.0,1.1535356044769287,1.1535356044769287,1.1535356044769287,1.1535356044769287
1785730740.0,1.1535356044769287,1.1535356044769287,1.1535356044769287,1.1535356044769287
1785730800.0,1.1536686420440674,1.1536686420440674,1.1536686420440674,1.1536686420440674
1785730860.0,1.1535356044769287,1.1535356044769287,1.1535356044769287,1.1535356044769287
1785730920.0,1.1535356044769287,1.1535356044769287,1.1535356044769287,1.1535356044769287
1785730980.0,1.1535356044769287,1.1535356044769287,1.1535356044769287,1.1535356044769287
1785731040.0,1.1535356044769287,1.1535356044769287,1.1535356044769287,1.1535356044769287
1785731100.0,1.1535356044769287,1.1535356044769287,1.1535356044769287,1.1535356044769287
1785731160.0,1.1535356044769287,1.1535356044769287,1.1535356044769287,1.1535356044769287
1785731220.0,1.1535356044769287,1.1535356044769287,1.1535356044769287,1.1535356044769287
1785731280.0,1.1535356044769287,1.1535356044769287,1.1535356044769287,1.1535356044769287
1785731340.0,1.1536686420440674,1.1536686420440674,1.1536686420440674,1.1536686420440674
